state_id,mechanism,rank,neighbor_id,neighbor_mechanism,d,cross
f7193ffab83f342a,M4_cut_in,4,aab6b95a0fb95b9f,M4_cut_in,0.026048,0
f7193ffab83f342a,M4_cut_in,5,bd7976b23815850c,M6_temp_occupancy,0.026458,1
3c0d54fef36f68c3,M6_temp_occupancy,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
3c0d54fef36f68c3,M6_temp_occupancy,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
3c0d54fef36f68c3,M6_temp_occupancy,3,9d2059d1b77947bc,M4_cut_in,0.0,1
3c0d54fef36f68c3,M6_temp_occupancy,4,c1e9a535b80c7600,M5_merge,0.0,1
3c0d54fef36f68c3,M6_temp_occupancy,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
e2e8717cc14408e5,M2_vehicle_crossing,1,17c5c69ac611ac01,M6_temp_occupancy,0.027595,1
e2e8717cc14408e5,M2_vehicle_crossing,2,d37498e9d40b6473,M1_lead_slow_stop,0.027979,1
e2e8717cc14408e5,M2_vehicle_crossing,3,8bfeaae8e7475de2,M4_cut_in,0.02816,1
e2e8717cc14408e5,M2_vehicle_crossing,4,d864c4fbd40d6060,M6_temp_occupancy,0.028976,1
e2e8717cc14408e5,M2_vehicle_crossing,5,cccc1c64881dde01,M3_vru_crossing,0.028976,1
b51cd423385fd8c3,M4_cut_in,1,a26d48ddce5f4f47,M5_merge,0.009788,1
b51cd423385fd8c3,M4_cut_in,2,a7f18baa0d6428a,M2_vehicle_crossing,0.017832,1
b51cd423385fd8c3,M4_cut_in,3,2657143ee43948be,M5_merge,0.018447,1
b51cd423385fd8c3,M4_cut_in,4,8cc939e8a0e6cf,M5_merge,0.018964,1
b51cd423385fd8c3,M4_cut_in,5,e81d8e76f45369fd,M4_cut_in,0.02154,0
d1d63331ff4d4642,M1_lead_slow_stop,1,89a5c1dd7b5e34e2,M1_lead_slow_stop,0.014205,0
d1d63331ff4d4642,M1_lead_slow_stop,2,1769632bbd68d1c1,M5_merge,0.021087,1
d1d63331ff4d4642,M1_lead_slow_stop,3,39bd73db0d742122,M5_merge,0.02109,1
d1d63331ff4d4642,M1_lead_slow_stop,4,9c08d46cf7d1aaaa,M1_lead_slow_stop,0.022729,0
d1d63331ff4d4642,M1_lead_slow_stop,5,39e70c8ed6235491,M5_merge,0.0235,1
bff5b958fa495b42,M1_lead_slow_stop,1,793ca3974b95f19e,M5_merge,0.0,1
bff5b958fa495b42,M1_lead_slow_stop,2,d1005ff0ae21f95d,M5_merge,0.0,1
bff5b958fa495b42,M1_lead_slow_stop,3,47b9320b31ab33ac,M4_cut_in,0.0,1
bff5b958fa495b42,M1_lead_slow_stop,4,bda923bbd61198da,M4_cut_in,0.0,1
bff5b958fa495b42,M1_lead_slow_stop,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
6d8c999df123683e,M5_merge,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
6d8c999df123683e,M5_merge,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
6d8c999df123683e,M5_merge,3,9d2059d1b77947bc,M4_cut_in,0.0,1
6d8c999df123683e,M5_merge,4,c1e9a535b80c7600,M5_merge,0.0,0
6d8c999df123683e,M5_merge,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
2f062e60ee68c1a5,M5_merge,1,9bfc9cb152799616,M5_merge,0.003348,0
2f062e60ee68c1a5,M5_merge,2,7ea9286f24b35ce,M5_merge,0.004216,0
2f062e60ee68c1a5,M5_merge,3,d81ce363e8e76181,M5_merge,0.007036,0
2f062e60ee68c1a5,M5_merge,4,79408bcec5803f6a,M5_merge,0.007064,0
2f062e60ee68c1a5,M5_merge,5,1650ec864aa4a2fe,M4_cut_in,0.007499,1
d547b71b68122235,M2_vehicle_crossing,1,7adf4f9685f36ea6,M5_merge,0.072309,1
d547b71b68122235,M2_vehicle_crossing,2,70dffe26f853a7ef,M2_vehicle_crossing,0.074832,0
d547b71b68122235,M2_vehicle_crossing,3,eaddb9cfd4bdee3,M6_temp_occupancy,0.079549,1
d547b71b68122235,M2_vehicle_crossing,4,ec1490e87d122e61,M4_cut_in,0.079984,1
d547b71b68122235,M2_vehicle_crossing,5,949fd82d6e44a34d,M2_vehicle_crossing,0.08452,0
498676f3a2f5b632,M1_lead_slow_stop,1,bc30f1a4671b4030,M1_lead_slow_stop,0.010976,0
498676f3a2f5b632,M1_lead_slow_stop,2,422031c4323005cb,M1_lead_slow_stop,0.022526,0
498676f3a2f5b632,M1_lead_slow_stop,3,f7193ffab83f342a,M4_cut_in,0.03,1
498676f3a2f5b632,M1_lead_slow_stop,4,36b6d206313b0dc2,M2_vehicle_crossing,0.030213,1
498676f3a2f5b632,M1_lead_slow_stop,5,eeea7c01a12a8d7f,M4_cut_in,0.041218,1
b65a402949fb31f,M2_vehicle_crossing,1,793ca3974b95f19e,M5_merge,0.0,1
b65a402949fb31f,M2_vehicle_crossing,2,d1005ff0ae21f95d,M5_merge,0.0,1
b65a402949fb31f,M2_vehicle_crossing,3,47b9320b31ab33ac,M4_cut_in,0.0,1
b65a402949fb31f,M2_vehicle_crossing,4,bda923bbd61198da,M4_cut_in,0.0,1
b65a402949fb31f,M2_vehicle_crossing,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
ab6bd2c279f34f6a,M3_vru_crossing,1,37579382cdbc7907,M3_vru_crossing,0.013409,0
ab6bd2c279f34f6a,M3_vru_crossing,2,ef74ec33e9f467eb,M3_vru_crossing,0.027414,0
ab6bd2c279f34f6a,M3_vru_crossing,3,c1829351929da04a,M2_vehicle_crossing,0.027741,1
ab6bd2c279f34f6a,M3_vru_crossing,4,e17b50b6b8aba55b,M6_temp_occupancy,0.029275,1
ab6bd2c279f34f6a,M3_vru_crossing,5,febc54f23fd786b7,M3_vru_crossing,0.036741,0
501d70fe64c7306f,M4_cut_in,1,5e0002dca7244f07,M4_cut_in,0.027344,0
501d70fe64c7306f,M4_cut_in,2,e81d8e76f45369fd,M4_cut_in,0.033212,0
501d70fe64c7306f,M4_cut_in,3,e00e8f2f8643f2e,M4_cut_in,0.039062,0
501d70fe64c7306f,M4_cut_in,4,e462adf60f7b5453,M4_cut_in,0.042969,0
501d70fe64c7306f,M4_cut_in,5,8cc939e8a0e6cf,M5_merge,0.044687,1
eb1cfd2cec3f1bb4,M5_merge,1,793ca3974b95f19e,M5_merge,0.0,0
eb1cfd2cec3f1bb4,M5_merge,2,d1005ff0ae21f95d,M5_merge,0.0,0
eb1cfd2cec3f1bb4,M5_merge,3,47b9320b31ab33ac,M4_cut_in,0.0,1
eb1cfd2cec3f1bb4,M5_merge,4,bda923bbd61198da,M4_cut_in,0.0,1
eb1cfd2cec3f1bb4,M5_merge,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
df45bb47c8a8b6fa,M1_lead_slow_stop,1,683cae1a10f71fcd,M1_lead_slow_stop,1e-06,0
df45bb47c8a8b6fa,M1_lead_slow_stop,2,b06bfeb1c578e77,M1_lead_slow_stop,2e-06,0
df45bb47c8a8b6fa,M1_lead_slow_stop,3,c36348cd92f7095b,M1_lead_slow_stop,0.000884,0
df45bb47c8a8b6fa,M1_lead_slow_stop,4,2d25cf74c78398d6,M1_lead_slow_stop,0.000917,0
df45bb47c8a8b6fa,M1_lead_slow_stop,5,533ebc889bf91c14,M1_lead_slow_stop,0.000991,0
3c63c09d67c69f10,M6_temp_occupancy,1,76c55e81fb37f2ac,M3_vru_crossing,0.002124,1
3c63c09d67c69f10,M6_temp_occupancy,2,2691891bbf109269,M4_cut_in,0.002338,1
3c63c09d67c69f10,M6_temp_occupancy,3,9c8c3c7431089e90,M4_cut_in,0.004137,1
3c63c09d67c69f10,M6_temp_occupancy,4,5457633fb7cfc786,M2_vehicle_crossing,0.004596,1
3c63c09d67c69f10,M6_temp_occupancy,5,12b591f1cf3a512f,M5_merge,0.004652,1
38fc99d2b91ace4f,M2_vehicle_crossing,1,59a52add08359a02,M4_cut_in,0.003036,1
38fc99d2b91ace4f,M2_vehicle_crossing,2,6646d8a4c3d41f86,M5_merge,0.00375,1
38fc99d2b91ace4f,M2_vehicle_crossing,3,22b89ada4ddaaa3e,M5_merge,0.004098,1
38fc99d2b91ace4f,M2_vehicle_crossing,4,7d68b3426a9bb6ad,M2_vehicle_crossing,0.004317,0
38fc99d2b91ace4f,M2_vehicle_crossing,5,582aae15098c3428,M2_vehicle_crossing,0.00978,0
68222c9de6832012,M4_cut_in,1,f432b7291cdb4115,M4_cut_in,0.009055,0
68222c9de6832012,M4_cut_in,2,ef15a936dcbdae22,M5_merge,0.009352,1
68222c9de6832012,M4_cut_in,3,a22e67eb167f1d0f,M5_merge,0.010302,1
68222c9de6832012,M4_cut_in,4,a568f52e21a784d9,M5_merge,0.010729,1
68222c9de6832012,M4_cut_in,5,612bd3de9ba8eb4b,M4_cut_in,0.010838,0
dd2b57f59de52610,M4_cut_in,1,793ca3974b95f19e,M5_merge,0.0,1
dd2b57f59de52610,M4_cut_in,2,d1005ff0ae21f95d,M5_merge,0.0,1
dd2b57f59de52610,M4_cut_in,3,47b9320b31ab33ac,M4_cut_in,0.0,0
dd2b57f59de52610,M4_cut_in,4,bda923bbd61198da,M4_cut_in,0.0,0
dd2b57f59de52610,M4_cut_in,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
eeea7c01a12a8d7f,M4_cut_in,1,ad89a673afcb15ef,M1_lead_slow_stop,0.003145,1
eeea7c01a12a8d7f,M4_cut_in,2,f7193ffab83f342a,M4_cut_in,0.01573,0
eeea7c01a12a8d7f,M4_cut_in,3,36b6d206313b0dc2,M2_vehicle_crossing,0.016277,1
eeea7c01a12a8d7f,M4_cut_in,4,cb86548c32715796,M1_lead_slow_stop,0.017929,1
eeea7c01a12a8d7f,M4_cut_in,5,335d32f832e5f076,M5_merge,0.021445,1
19847cdf4ebaa222,M3_vru_crossing,1,6b6f521ecacbd19f,M3_vru_crossing,0.005982,0
19847cdf4ebaa222,M3_vru_crossing,2,c65883931103e25c,M3_vru_crossing,0.006703,0
19847cdf4ebaa222,M3_vru_crossing,3,be509a6ffaaa9637,M6_temp_occupancy,0.008958,1
19847cdf4ebaa222,M3_vru_crossing,4,ae672ec38ffe80b5,M1_lead_slow_stop,0.009274,1
19847cdf4ebaa222,M3_vru_crossing,5,ada91b10b7953974,M3_vru_crossing,0.009882,0
7ae4b0661a825cbe,M6_temp_occupancy,1,a05540d6a0f4e3ab,M1_lead_slow_stop,0.02672,1
7ae4b0661a825cbe,M6_temp_occupancy,2,d1c30693ca04bbf4,M6_temp_occupancy,0.032491,0
7ae4b0661a825cbe,M6_temp_occupancy,3,53aaa12123cda64d,M6_temp_occupancy,0.036168,0
7ae4b0661a825cbe,M6_temp_occupancy,4,91d61b86be4e7b10,M2_vehicle_crossing,0.037383,1
7ae4b0661a825cbe,M6_temp_occupancy,5,d8c32f51e1a8356a,M3_vru_crossing,0.044714,1
51288c5c978c52bb,M6_temp_occupancy,1,793ca3974b95f19e,M5_merge,0.0,1
51288c5c978c52bb,M6_temp_occupancy,2,d1005ff0ae21f95d,M5_merge,0.0,1
51288c5c978c52bb,M6_temp_occupancy,3,47b9320b31ab33ac,M4_cut_in,0.0,1
51288c5c978c52bb,M6_temp_occupancy,4,bda923bbd61198da,M4_cut_in,0.0,1
51288c5c978c52bb,M6_temp_occupancy,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,0
15d59741943a4528,M2_vehicle_crossing,1,793ca3974b95f19e,M5_merge,0.0,1
15d59741943a4528,M2_vehicle_crossing,2,d1005ff0ae21f95d,M5_merge,0.0,1
15d59741943a4528,M2_vehicle_crossing,3,47b9320b31ab33ac,M4_cut_in,0.0,1
15d59741943a4528,M2_vehicle_crossing,4,bda923bbd61198da,M4_cut_in,0.0,1
15d59741943a4528,M2_vehicle_crossing,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
ab7b6b79b724bd2d,M2_vehicle_crossing,1,793ca3974b95f19e,M5_merge,0.0,1
ab7b6b79b724bd2d,M2_vehicle_crossing,2,d1005ff0ae21f95d,M5_merge,0.0,1
ab7b6b79b724bd2d,M2_vehicle_crossing,3,47b9320b31ab33ac,M4_cut_in,0.0,1
ab7b6b79b724bd2d,M2_vehicle_crossing,4,bda923bbd61198da,M4_cut_in,0.0,1
ab7b6b79b724bd2d,M2_vehicle_crossing,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
8e8850bd484b4c94,M3_vru_crossing,1,4c876e42879d5527,M5_merge,0.0,1
8e8850bd484b4c94,M3_vru_crossing,2,585ffc8db08d83cd,M2_vehicle_crossing,0.0,1
8e8850bd484b4c94,M3_vru_crossing,3,d952c66361dd6dd,M3_vru_crossing,0.0,0
8e8850bd484b4c94,M3_vru_crossing,4,fb142b6dfa344e7d,M6_temp_occupancy,0.0,1
8e8850bd484b4c94,M3_vru_crossing,5,f47f7ad1c8fc8e29,M3_vru_crossing,0.0,0
ba35d3e87e11a4f4,M5_merge,1,8cb51d6f77603a9b,M5_merge,0.036984,0
ba35d3e87e11a4f4,M5_merge,2,320d7f0fddc558fb,M2_vehicle_crossing,0.041619,1
ba35d3e87e11a4f4,M5_merge,3,19d0df1d5bb64120,M6_temp_occupancy,0.041896,1
ba35d3e87e11a4f4,M5_merge,4,8191df8947207928,M1_lead_slow_stop,0.042761,1
ba35d3e87e11a4f4,M5_merge,5,d6619d51e2a9cb2e,M1_lead_slow_stop,0.043368,1
5457633fb7cfc786,M2_vehicle_crossing,1,3f229274b2913801,M3_vru_crossing,0.002408,1
5457633fb7cfc786,M2_vehicle_crossing,2,77f8172643ca02de,M3_vru_crossing,0.002409,1
5457633fb7cfc786,M2_vehicle_crossing,3,e79fba949827442,M4_cut_in,0.003211,1
5457633fb7cfc786,M2_vehicle_crossing,4,315116b299899d4c,M4_cut_in,0.003328,1
5457633fb7cfc786,M2_vehicle_crossing,5,76c55e81fb37f2ac,M3_vru_crossing,0.003359,1
ba2cae3b8abf2fb7,M1_lead_slow_stop,1,c12a9f85df574fa5,M4_cut_in,0.051755,1
ba2cae3b8abf2fb7,M1_lead_slow_stop,2,68618d5784c03bfb,M3_vru_crossing,0.054312,1
ba2cae3b8abf2fb7,M1_lead_slow_stop,3,d24010aa6888e4e5,M6_temp_occupancy,0.064225,1
ba2cae3b8abf2fb7,M1_lead_slow_stop,4,46be633224ba688d,M1_lead_slow_stop,0.067146,0
ba2cae3b8abf2fb7,M1_lead_slow_stop,5,88ef797bb168ea3,M3_vru_crossing,0.068954,1
8f228d2e5a4fae1e,M1_lead_slow_stop,1,f1eead8948b039b3,M1_lead_slow_stop,0.001079,0
8f228d2e5a4fae1e,M1_lead_slow_stop,2,b1d458988d0b5eae,M1_lead_slow_stop,0.004414,0
8f228d2e5a4fae1e,M1_lead_slow_stop,3,af8d2b2e7bf74387,M1_lead_slow_stop,0.008249,0
8f228d2e5a4fae1e,M1_lead_slow_stop,4,94c25b4be74d177b,M1_lead_slow_stop,0.015223,0
8f228d2e5a4fae1e,M1_lead_slow_stop,5,46be633224ba688d,M1_lead_slow_stop,0.01843,0
c1332ddc8f341b8c,M5_merge,1,8589a58aaa319e10,M6_temp_occupancy,0.035156,1
c1332ddc8f341b8c,M5_merge,2,16204a7755094bb7,M6_temp_occupancy,0.035156,1
c1332ddc8f341b8c,M5_merge,3,a3b3a764aab8ba8f,M1_lead_slow_stop,0.042391,1
c1332ddc8f341b8c,M5_merge,4,e8f0bb32d5de2d24,M5_merge,0.042969,0
c1332ddc8f341b8c,M5_merge,5,4c66a1ff494d0326,M5_merge,0.049541,0
cfc488d11f8a14ac,M3_vru_crossing,1,6537fe33af0264c4,M4_cut_in,0.02805,1
cfc488d11f8a14ac,M3_vru_crossing,2,8589a58aaa319e10,M6_temp_occupancy,0.051595,1
cfc488d11f8a14ac,M3_vru_crossing,3,16204a7755094bb7,M6_temp_occupancy,0.051595,1
cfc488d11f8a14ac,M3_vru_crossing,4,ec1490e87d122e61,M4_cut_in,0.070743,1
cfc488d11f8a14ac,M3_vru_crossing,5,949fd82d6e44a34d,M2_vehicle_crossing,0.076738,1
a530b3c1fbc880a3,M4_cut_in,1,624d07c6cf70dc90,M4_cut_in,0.028881,0
a530b3c1fbc880a3,M4_cut_in,2,a955a67397678653,M2_vehicle_crossing,0.070955,1
a530b3c1fbc880a3,M4_cut_in,3,11baee9e26708b28,M2_vehicle_crossing,0.078646,1
a530b3c1fbc880a3,M4_cut_in,4,4c66a1ff494d0326,M5_merge,0.089467,1
a530b3c1fbc880a3,M4_cut_in,5,c4edbe4985f2d06d,M4_cut_in,0.090864,0
68618d5784c03bfb,M3_vru_crossing,1,88ef797bb168ea3,M3_vru_crossing,0.027017,0
68618d5784c03bfb,M3_vru_crossing,2,df2d9878b8d365d5,M4_cut_in,0.04553,1
68618d5784c03bfb,M3_vru_crossing,3,dc948f31a4fb002,M3_vru_crossing,0.050045,0
68618d5784c03bfb,M3_vru_crossing,4,ba2cae3b8abf2fb7,M1_lead_slow_stop,0.054312,1
68618d5784c03bfb,M3_vru_crossing,5,c4f810396985181f,M2_vehicle_crossing,0.058204,1
9c8c3c7431089e90,M4_cut_in,1,ee8a56fbf694ea41,M4_cut_in,0.002116,0
9c8c3c7431089e90,M4_cut_in,2,2691891bbf109269,M4_cut_in,0.002351,0
9c8c3c7431089e90,M4_cut_in,3,270199473a16315,M2_vehicle_crossing,0.003796,1
9c8c3c7431089e90,M4_cut_in,4,1e98bdb2802fdab1,M3_vru_crossing,0.003971,1
9c8c3c7431089e90,M4_cut_in,5,3c63c09d67c69f10,M6_temp_occupancy,0.004137,1
88ef797bb168ea3,M3_vru_crossing,1,68618d5784c03bfb,M3_vru_crossing,0.027017,0
88ef797bb168ea3,M3_vru_crossing,2,df2d9878b8d365d5,M4_cut_in,0.031493,1
88ef797bb168ea3,M3_vru_crossing,3,dc948f31a4fb002,M3_vru_crossing,0.03389,0
88ef797bb168ea3,M3_vru_crossing,4,c4f810396985181f,M2_vehicle_crossing,0.042851,1
88ef797bb168ea3,M3_vru_crossing,5,d8c32f51e1a8356a,M3_vru_crossing,0.043234,0
4d99ac365cde07cb,M5_merge,1,793ca3974b95f19e,M5_merge,0.0,0
4d99ac365cde07cb,M5_merge,2,d1005ff0ae21f95d,M5_merge,0.0,0
4d99ac365cde07cb,M5_merge,3,47b9320b31ab33ac,M4_cut_in,0.0,1
4d99ac365cde07cb,M5_merge,4,bda923bbd61198da,M4_cut_in,0.0,1
4d99ac365cde07cb,M5_merge,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
c9b89aa89fab08d3,M4_cut_in,1,52a0f8dd9925ef2f,M5_merge,0.035138,1
c9b89aa89fab08d3,M4_cut_in,2,68d9bc6afeb45562,M2_vehicle_crossing,0.039396,1
c9b89aa89fab08d3,M4_cut_in,3,ee651f48b99ac793,M3_vru_crossing,0.052104,1
c9b89aa89fab08d3,M4_cut_in,4,d63a72ef3cd6a570,M1_lead_slow_stop,0.055209,1
c9b89aa89fab08d3,M4_cut_in,5,a766c68d1e0bfa43,M1_lead_slow_stop,0.057067,1
fa6889c637e04a42,M3_vru_crossing,1,d58bbf57267f9fab,M4_cut_in,0.013842,1
fa6889c637e04a42,M3_vru_crossing,2,5c667f775158d5c6,M3_vru_crossing,0.015623,0
fa6889c637e04a42,M3_vru_crossing,3,270199473a16315,M2_vehicle_crossing,0.015958,1
fa6889c637e04a42,M3_vru_crossing,4,d1874810bd087f05,M2_vehicle_crossing,0.017697,1
fa6889c637e04a42,M3_vru_crossing,5,68fd9de9ecd79093,M1_lead_slow_stop,0.017867,1
c12a9f85df574fa5,M4_cut_in,1,f31626a269c44694,M6_temp_occupancy,0.044822,1
c12a9f85df574fa5,M4_cut_in,2,ba2cae3b8abf2fb7,M1_lead_slow_stop,0.051755,1
c12a9f85df574fa5,M4_cut_in,3,d24010aa6888e4e5,M6_temp_occupancy,0.070409,1
c12a9f85df574fa5,M4_cut_in,4,46be633224ba688d,M1_lead_slow_stop,0.072188,1
c12a9f85df574fa5,M4_cut_in,5,a05540d6a0f4e3ab,M1_lead_slow_stop,0.072998,1
363b09f9d01e1606,M5_merge,1,793ca3974b95f19e,M5_merge,0.0,0
363b09f9d01e1606,M5_merge,2,d1005ff0ae21f95d,M5_merge,0.0,0
363b09f9d01e1606,M5_merge,3,47b9320b31ab33ac,M4_cut_in,0.0,1
363b09f9d01e1606,M5_merge,4,bda923bbd61198da,M4_cut_in,0.0,1
363b09f9d01e1606,M5_merge,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
a955a67397678653,M2_vehicle_crossing,1,e527e1e12a9fdc28,M1_lead_slow_stop,0.06373,1
a955a67397678653,M2_vehicle_crossing,2,a530b3c1fbc880a3,M4_cut_in,0.070955,1
a955a67397678653,M2_vehicle_crossing,3,f4f8114477b9d87,M6_temp_occupancy,0.080131,1
a955a67397678653,M2_vehicle_crossing,4,c99507df4ad4899,M1_lead_slow_stop,0.098716,1
a955a67397678653,M2_vehicle_crossing,5,9928daa89a7f867b,M1_lead_slow_stop,0.09946,1
9f4270ce0aa3f8c3,M5_merge,1,1fb56b3dc02f219,M5_merge,0.007271,0
9f4270ce0aa3f8c3,M5_merge,2,1650ec864aa4a2fe,M4_cut_in,0.007544,1
9f4270ce0aa3f8c3,M5_merge,3,79408bcec5803f6a,M5_merge,0.007639,0
9f4270ce0aa3f8c3,M5_merge,4,7f159fbdf79377cf,M4_cut_in,0.008262,1
9f4270ce0aa3f8c3,M5_merge,5,86e25df75a6995f4,M1_lead_slow_stop,0.008286,1
534768c085f72923,M6_temp_occupancy,1,6064f2415be71eba,M2_vehicle_crossing,1e-06,1
534768c085f72923,M6_temp_occupancy,2,8e8850bd484b4c94,M3_vru_crossing,0.009341,1
534768c085f72923,M6_temp_occupancy,3,4c876e42879d5527,M5_merge,0.009341,1
534768c085f72923,M6_temp_occupancy,4,f8c0a8cecce3a643,M3_vru_crossing,0.009341,1
534768c085f72923,M6_temp_occupancy,5,585ffc8db08d83cd,M2_vehicle_crossing,0.009341,1
8e1563974ac020a1,M6_temp_occupancy,1,cfc120339602119,M4_cut_in,0.0,1
8e1563974ac020a1,M6_temp_occupancy,2,e765ea8a0b617a42,M3_vru_crossing,0.000244,1
8e1563974ac020a1,M6_temp_occupancy,3,5f76aca0e8d6d060,M6_temp_occupancy,0.000244,0
8e1563974ac020a1,M6_temp_occupancy,4,b1bc03805735b4e4,M3_vru_crossing,0.000244,1
8e1563974ac020a1,M6_temp_occupancy,5,6c50f7bf6b8d17ee,M6_temp_occupancy,0.000244,0
8bf5237dd38f68ae,M4_cut_in,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
8bf5237dd38f68ae,M4_cut_in,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
8bf5237dd38f68ae,M4_cut_in,3,9d2059d1b77947bc,M4_cut_in,0.0,0
8bf5237dd38f68ae,M4_cut_in,4,c1e9a535b80c7600,M5_merge,0.0,1
8bf5237dd38f68ae,M4_cut_in,5,26284a71f3345792,M2_vehicle_crossing,0.0,1
41e5d0a14afc65fe,M5_merge,1,e8f0bb32d5de2d24,M5_merge,0.012519,0
41e5d0a14afc65fe,M5_merge,2,2e10359a52c4c299,M6_temp_occupancy,0.018543,1
41e5d0a14afc65fe,M5_merge,3,476bce23b3e638d5,M2_vehicle_crossing,0.041406,1
41e5d0a14afc65fe,M5_merge,4,b1dab228a8902a1a,M5_merge,0.04495,0
41e5d0a14afc65fe,M5_merge,5,c1332ddc8f341b8c,M5_merge,0.055488,0
374f7f515942ce08,M2_vehicle_crossing,1,d864c4fbd40d6060,M6_temp_occupancy,0.0,1
374f7f515942ce08,M2_vehicle_crossing,2,cccc1c64881dde01,M3_vru_crossing,0.0,1
374f7f515942ce08,M2_vehicle_crossing,3,17c5c69ac611ac01,M6_temp_occupancy,0.00138,1
374f7f515942ce08,M2_vehicle_crossing,4,227059f2f85c2a20,M2_vehicle_crossing,0.011719,0
374f7f515942ce08,M2_vehicle_crossing,5,8bfeaae8e7475de2,M4_cut_in,0.015518,1
59a52add08359a02,M4_cut_in,1,38fc99d2b91ace4f,M2_vehicle_crossing,0.003036,1
59a52add08359a02,M4_cut_in,2,6646d8a4c3d41f86,M5_merge,0.003039,1
59a52add08359a02,M4_cut_in,3,7d68b3426a9bb6ad,M2_vehicle_crossing,0.004576,1
59a52add08359a02,M4_cut_in,4,22b89ada4ddaaa3e,M5_merge,0.004695,1
59a52add08359a02,M4_cut_in,5,582aae15098c3428,M2_vehicle_crossing,0.006825,1
d37498e9d40b6473,M1_lead_slow_stop,1,a766c68d1e0bfa43,M1_lead_slow_stop,0.023002,0
d37498e9d40b6473,M1_lead_slow_stop,2,e2e8717cc14408e5,M2_vehicle_crossing,0.027979,1
d37498e9d40b6473,M1_lead_slow_stop,3,ee651f48b99ac793,M3_vru_crossing,0.032523,1
d37498e9d40b6473,M1_lead_slow_stop,4,a7bda27624b52639,M1_lead_slow_stop,0.03349,0
d37498e9d40b6473,M1_lead_slow_stop,5,8bfeaae8e7475de2,M4_cut_in,0.03635,1
1b8e18bccbb016c7,M5_merge,1,3a9e27b39d34f3ab,M4_cut_in,0.0,1
1b8e18bccbb016c7,M5_merge,2,beab8af24d4e6e00,M1_lead_slow_stop,0.0,1
1b8e18bccbb016c7,M5_merge,3,ac36bc6d71571082,M2_vehicle_crossing,0.003906,1
1b8e18bccbb016c7,M5_merge,4,179359c3a28d98bc,M4_cut_in,0.003906,1
1b8e18bccbb016c7,M5_merge,5,a33abe19dd2ad254,M5_merge,0.008415,0
ec1490e87d122e61,M4_cut_in,1,949fd82d6e44a34d,M2_vehicle_crossing,0.005994,1
ec1490e87d122e61,M4_cut_in,2,363faaa196b74966,M2_vehicle_crossing,0.010657,1
ec1490e87d122e61,M4_cut_in,3,eaddb9cfd4bdee3,M6_temp_occupancy,0.023473,1
ec1490e87d122e61,M4_cut_in,4,8589a58aaa319e10,M6_temp_occupancy,0.025809,1
ec1490e87d122e61,M4_cut_in,5,16204a7755094bb7,M6_temp_occupancy,0.025809,1
3a9e27b39d34f3ab,M4_cut_in,1,1b8e18bccbb016c7,M5_merge,0.0,1
3a9e27b39d34f3ab,M4_cut_in,2,beab8af24d4e6e00,M1_lead_slow_stop,0.0,1
3a9e27b39d34f3ab,M4_cut_in,3,ac36bc6d71571082,M2_vehicle_crossing,0.003906,1
3a9e27b39d34f3ab,M4_cut_in,4,179359c3a28d98bc,M4_cut_in,0.003906,0
3a9e27b39d34f3ab,M4_cut_in,5,a33abe19dd2ad254,M5_merge,0.008415,1
16423aee2f237dfd,M1_lead_slow_stop,1,533ebc889bf91c14,M1_lead_slow_stop,0.0,0
16423aee2f237dfd,M1_lead_slow_stop,2,2d25cf74c78398d6,M1_lead_slow_stop,7.3e-05,0
16423aee2f237dfd,M1_lead_slow_stop,3,1784b3c9084080c2,M1_lead_slow_stop,0.000371,0
16423aee2f237dfd,M1_lead_slow_stop,4,4a48386f6b1d24d5,M1_lead_slow_stop,0.000874,0
16423aee2f237dfd,M1_lead_slow_stop,5,b06bfeb1c578e77,M1_lead_slow_stop,0.000988,0
454956d673501b9b,M3_vru_crossing,1,d63e959605073881,M3_vru_crossing,0.019803,0
454956d673501b9b,M3_vru_crossing,2,8e8850bd484b4c94,M3_vru_crossing,0.031246,0
454956d673501b9b,M3_vru_crossing,3,4c876e42879d5527,M5_merge,0.031246,1
454956d673501b9b,M3_vru_crossing,4,f8c0a8cecce3a643,M3_vru_crossing,0.031246,0
454956d673501b9b,M3_vru_crossing,5,391579da819e88f8,M4_cut_in,0.031246,1
