pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
cross_clear_r10__cross_stall_r11,same_matched,cross_clear_r10,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,0.0,0.233733,0.167744,0.167744,1.0,8
block_cont_r6__temp_opt_r9,same_matched,block_cont_r6,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.382509,0.300723,0.300723,1.0,8
cross_clear_r1__cross_stall_occ_r7,same_matched,cross_clear_r1,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.316409,0.272057,0.272057,1.0,8
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.301861,0.233426,0.233426,1.0,8
block_cont_r11__block_cont_r4,same_matched,block_cont_r11,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.09044,0.065529,0.065529,1.0,8
cross_clear_r1__cross_clear_r12,same_matched,cross_clear_r1,cross_clear_r12,cross,cross,cross_clear,cross_clear,0,2.0,0.136659,0.099436,0.099436,1.0,8
block_cont_r11__block_cont_r7,same_matched,block_cont_r11,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,0.0,0.073579,0.043025,0.043025,1.0,8
block_nec_r4__temp_opt_r2,same_matched,block_nec_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.09164,0.08223,0.08223,1.0,8
block_nec_r4__temp_opt_r10,same_matched,block_nec_r4,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.104363,0.086457,0.086457,1.0,8
block_nec_r11__temp_opt_r9,same_matched,block_nec_r11,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.12521,0.157763,0.157763,1.0,8
cross_clear_r12__cross_stall_r10,same_matched,cross_clear_r12,cross_stall_r10,cross,cross,cross_clear,cross_stall,0,1.0,0.148383,0.102673,0.102673,1.0,8
cross_clear_r3__cross_stall_r11,same_matched,cross_clear_r3,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,2.0,0.084678,0.073042,0.073042,1.0,8
cross_clear_r1__cross_stall_r5,same_matched,cross_clear_r1,cross_stall_r5,cross,cross,cross_clear,cross_stall,0,2.0,0.094653,0.057564,0.057564,1.0,8
block_cont_r11__block_cont_r4,same_matched,block_cont_r11,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.09044,0.065529,0.065529,1.0,8
block_nec_r9__temp_opt_r4,same_matched,block_nec_r9,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.100642,0.121995,0.121995,1.0,8
block_nec_r9__temp_opt_r2,same_matched,block_nec_r9,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,3.0,0.108675,0.133952,0.133952,1.0,8
lead_cont_r1__lead_opt_r11,same_matched,lead_cont_r1,lead_opt_r11,lead,lead,lead_cont,lead_opt,0,0.0,0.377087,0.296723,0.296723,1.0,8
lead_cont_r7__lead_opt_r7,same_matched,lead_cont_r7,lead_opt_r7,lead,lead,lead_cont,lead_opt,0,1.0,0.37231,0.28205,0.28205,1.0,8
block_cont_r4__temp_opt_r5,same_matched,block_cont_r4,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.345942,0.298576,0.298576,1.0,8
lead_cont_r12__lead_nec_r3,same_matched,lead_cont_r12,lead_nec_r3,lead,lead,lead_cont,lead_nec,0,1.0,0.365622,0.284741,0.284741,1.0,8
block_cont_r4__temp_opt_r10,same_matched,block_cont_r4,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.388017,0.315637,0.315637,1.0,8
block_cont_r8__block_nec_r10,same_matched,block_cont_r8,block_nec_r10,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.362887,0.286699,0.286699,1.0,8
block_cont_r6__block_nec_r12,same_matched,block_cont_r6,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.375955,0.290638,0.290638,1.0,8
lead_cont_r11__lead_nec_r6,same_matched,lead_cont_r11,lead_nec_r6,lead,lead,lead_cont,lead_nec,0,1.0,0.33654,0.280352,0.280352,1.0,8
block_cont_r7__temp_opt_r9,same_matched,block_cont_r7,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.369377,0.291523,0.291523,1.0,8
cross_stall_occ_r2__cross_stall_r9,same_matched,cross_stall_occ_r2,cross_stall_r9,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.37272,0.287332,0.287332,1.0,8
block_cont_r10__temp_opt_r4,same_matched,block_cont_r10,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.383311,0.30308,0.30308,1.0,8
cross_stall_occ_r2__cross_stall_r7,same_matched,cross_stall_occ_r2,cross_stall_r7,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.360787,0.286497,0.286497,1.0,8
block_nec_r6__temp_opt_r2,same_matched,block_nec_r6,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.103207,0.105105,0.105105,1.0,8
cross_clear_r11__cross_stall_r9,same_matched,cross_clear_r11,cross_stall_r9,cross,cross,cross_clear,cross_stall,0,1.0,0.146819,0.116047,0.116047,1.0,8
cross_clear_r5__cross_stall_r1,same_matched,cross_clear_r5,cross_stall_r1,cross,cross,cross_clear,cross_stall,0,1.0,0.153275,0.120894,0.120894,1.0,8
block_nec_r11__temp_opt_r12,same_matched,block_nec_r11,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.136152,0.13076,0.13076,1.0,8
block_nec_r3__temp_opt_r1,same_matched,block_nec_r3,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.127438,0.1258,0.1258,1.0,8
cross_clear_r5__cross_stall_r9,same_matched,cross_clear_r5,cross_stall_r9,cross,cross,cross_clear,cross_stall,0,0.0,0.155659,0.127852,0.127852,1.0,8
cross_clear_r6__cross_stall_occ_r12,same_matched,cross_clear_r6,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.175721,0.171444,0.171444,1.0,8
cross_clear_r3__cross_clear_r5,same_matched,cross_clear_r3,cross_clear_r5,cross,cross,cross_clear,cross_clear,0,1.0,0.132301,0.121,0.121,1.0,8
cross_clear_r5__cross_stall_r6,same_matched,cross_clear_r5,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,1.0,0.151097,0.120931,0.120931,1.0,8
cross_clear_r1__cross_clear_r12,same_matched,cross_clear_r1,cross_clear_r12,cross,cross,cross_clear,cross_clear,0,2.0,0.136659,0.099436,0.099436,1.0,8
cross_clear_r11__cross_stall_r9,same_matched,cross_clear_r11,cross_stall_r9,cross,cross,cross_clear,cross_stall,0,1.0,0.146819,0.116047,0.116047,1.0,8
cross_clear_r12__cross_stall_r6,same_matched,cross_clear_r12,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,0.0,0.145884,0.099731,0.099731,1.0,8
block_cont_r10__temp_opt_r11,same_matched,block_cont_r10,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.395117,0.315998,0.315998,1.0,8
block_cont_r3__temp_opt_r6,same_matched,block_cont_r3,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.403087,0.322548,0.322548,1.0,8
block_cont_r1__temp_opt_r5,same_matched,block_cont_r1,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.397989,0.321495,0.321495,1.0,8
block_cont_r8__temp_opt_r6,same_matched,block_cont_r8,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.416569,0.338993,0.338993,1.0,8
block_cont_r1__temp_opt_r4,same_matched,block_cont_r1,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.419308,0.322371,0.322371,1.0,8
block_cont_r2__temp_opt_r3,same_matched,block_cont_r2,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.402049,0.314516,0.314516,1.0,8
block_cont_r7__temp_opt_r3,same_matched,block_cont_r7,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.414202,0.320131,0.320131,1.0,8
block_cont_r1__temp_opt_r5,same_matched,block_cont_r1,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.397989,0.321495,0.321495,1.0,8
block_cont_r1__temp_opt_r4,same_matched,block_cont_r1,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.419308,0.322371,0.322371,1.0,8
block_cont_r8__temp_opt_r5,same_matched,block_cont_r8,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.417143,0.338931,0.338931,1.0,8
block_cont_r3__temp_opt_r7,same_matched,block_cont_r3,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.402464,0.268192,0.268192,1.0,8
block_cont_r11__temp_opt_r7,same_matched,block_cont_r11,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.407802,0.292635,0.292635,1.0,8
block_cont_r11__temp_opt_r7,same_matched,block_cont_r11,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.407802,0.292635,0.292635,1.0,8
block_cont_r2__temp_opt_r7,same_matched,block_cont_r2,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.394652,0.265284,0.265284,1.0,8
block_cont_r7__temp_opt_r2,same_matched,block_cont_r7,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.43433,0.329455,0.329455,1.0,8
block_cont_r5__temp_opt_r3,same_matched,block_cont_r5,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.422555,0.338092,0.338092,1.0,8
block_cont_r3__temp_opt_r4,same_matched,block_cont_r3,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.42498,0.323362,0.323362,1.0,8
block_cont_r1__temp_opt_r7,same_matched,block_cont_r1,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.397654,0.269617,0.269617,1.0,8
block_cont_r2__temp_opt_r2,same_matched,block_cont_r2,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.422177,0.32384,0.32384,1.0,8
block_cont_r2__temp_opt_r5,same_matched,block_cont_r2,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.392826,0.311007,0.311007,1.0,8
cross_clear_r3__cross_stall_occ_r11,same_matched,cross_clear_r3,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.404827,0.308637,0.308637,1.0,8
block_cont_r2__temp_opt_r7,same_matched,block_cont_r2,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.394652,0.265284,0.265284,1.0,8
block_cont_r10__temp_opt_r4,same_matched,block_cont_r10,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.383311,0.30308,0.30308,1.0,8
block_cont_r2__temp_opt_r5,same_matched,block_cont_r2,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.392826,0.311007,0.311007,1.0,8
cross_clear_r7__cross_stall_occ_r3,same_matched,cross_clear_r7,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.327027,0.269015,0.269015,1.0,8
cross_clear_r10__cross_stall_occ_r11,same_matched,cross_clear_r10,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.149925,0.115248,0.115248,1.0,8
cross_stall_occ_r8__cross_stall_r7,same_matched,cross_stall_occ_r8,cross_stall_r7,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.357355,0.284733,0.284733,1.0,8
block_nec_r11__temp_opt_r10,same_matched,block_nec_r11,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.202886,0.199923,0.199923,1.0,8
cross_clear_r5__cross_stall_occ_r9,same_matched,cross_clear_r5,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.294338,0.207391,0.207391,1.0,8
block_cont_r12__temp_opt_r5,same_matched,block_cont_r12,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.37969,0.303039,0.303039,1.0,8
cross_stall_occ_r5__cross_stall_r8,same_matched,cross_stall_occ_r5,cross_stall_r8,cross,cross,cross_stall_occ,cross_stall,0,2.0,0.336967,0.279462,0.279462,1.0,8
block_cont_r10__block_nec_r9,same_matched,block_cont_r10,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.316247,0.21729,0.21729,1.0,8
cross_clear_r6__cross_stall_occ_r7,same_matched,cross_clear_r6,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.214853,0.185587,0.185587,1.0,8
lead_cont_r6__lead_nec_r5,same_matched,lead_cont_r6,lead_nec_r5,lead,lead,lead_cont,lead_nec,0,0.0,0.353068,0.279946,0.279946,1.0,8
block_cont_r4__block_nec_r9,same_matched,block_cont_r4,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.286361,0.212557,0.212557,1.0,8
block_cont_r5__block_nec_r11,same_matched,block_cont_r5,block_nec_r11,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.273648,0.182233,0.182233,1.0,8
cross_stall_r4__cross_stall_r9,same_matched,cross_stall_r4,cross_stall_r9,cross,cross,cross_stall,cross_stall,0,0.0,0.01529,0.016842,0.016842,1.0,8
cross_clear_r3__cross_stall_r6,same_matched,cross_clear_r3,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,2.0,0.062552,0.037312,0.037312,1.0,8
block_cont_r12__block_cont_r7,same_matched,block_cont_r12,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.025289,0.016758,0.016758,1.0,8
block_cont_r5__block_cont_r7,same_matched,block_cont_r5,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,0.0,0.048118,0.028689,0.028689,1.0,8
cross_stall_r12__cross_stall_r5,same_matched,cross_stall_r12,cross_stall_r5,cross,cross,cross_stall,cross_stall,0,0.0,0.029076,0.033918,0.033918,1.0,8
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,lead,lead,lead_opt,lead_opt,0,3.0,0.051245,0.044516,0.044516,1.0,8
cross_clear_r7__cross_stall_r1,same_matched,cross_clear_r7,cross_stall_r1,cross,cross,cross_clear,cross_stall,0,1.0,0.090856,0.044084,0.044084,1.0,8
block_cont_r2__block_cont_r8,same_matched,block_cont_r2,block_cont_r8,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,3.0,0.046006,0.032681,0.032681,1.0,8
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,2.0,0.043272,0.07137,0.07137,1.0,8
lead_nec_r7__lead_opt_r3,same_matched,lead_nec_r7,lead_opt_r3,lead,lead,lead_nec,lead_opt,0,1.0,0.019343,0.007756,0.007756,1.0,8
cross_stall_occ_r2__cross_stall_occ_r7,same_matched,cross_stall_occ_r2,cross_stall_occ_r7,cross,cross,cross_stall_occ,cross_stall_occ,0,0.0,0.025626,0.01743,0.01743,1.0,8
cross_stall_r11__cross_stall_r8,same_matched,cross_stall_r11,cross_stall_r8,cross,cross,cross_stall,cross_stall,0,2.0,0.03749,0.056656,0.056656,1.0,8
cross_stall_occ_r9__cross_stall_r2,same_matched,cross_stall_occ_r9,cross_stall_r2,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.347515,0.281237,0.281237,1.0,8
cross_stall_occ_r8__cross_stall_r2,same_matched,cross_stall_occ_r8,cross_stall_r2,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.343016,0.277336,0.277336,1.0,8
block_cont_r7__block_nec_r4,same_matched,block_cont_r7,block_nec_r4,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.355097,0.253285,0.253285,1.0,8
lead_cont_r9__lead_nec_r2,same_matched,lead_cont_r9,lead_nec_r2,lead,lead,lead_cont,lead_nec,0,3.0,0.342599,0.283237,0.283237,1.0,8
block_cont_r12__block_nec_r6,same_matched,block_cont_r12,block_nec_r6,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.35773,0.250678,0.250678,1.0,8
block_cont_r8__block_nec_r9,same_matched,block_cont_r8,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.33782,0.217813,0.217813,1.0,8
block_cont_r4__temp_opt_r7,same_matched,block_cont_r4,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.346748,0.252439,0.252439,1.0,8
lead_cont_r6__lead_nec_r2,same_matched,lead_cont_r6,lead_nec_r2,lead,lead,lead_cont,lead_nec,0,2.0,0.335512,0.270119,0.270119,1.0,8
cross_clear_r7__cross_stall_occ_r9,same_matched,cross_clear_r7,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.342918,0.270322,0.270322,1.0,8
lead_cont_r5__lead_nec_r2,same_matched,lead_cont_r5,lead_nec_r2,lead,lead,lead_cont,lead_nec,0,2.0,0.343291,0.276832,0.276832,1.0,8
cross_stall_occ_r1__cross_stall_r12,same_matched,cross_stall_occ_r1,cross_stall_r12,cross,cross,cross_stall_occ,cross_stall,0,2.0,0.354037,0.279754,0.279754,1.0,8
cross_stall_occ_r1__cross_stall_r4,same_matched,cross_stall_occ_r1,cross_stall_r4,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.343624,0.275125,0.275125,1.0,8
block_cont_r1__block_cont_r6,same_matched,block_cont_r1,block_cont_r6,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.028153,0.009355,0.009355,1.0,8
block_nec_r7__temp_opt_r2,same_matched,block_nec_r7,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.08433,0.07147,0.07147,1.0,8
cross_clear_r4__cross_stall_r7,same_matched,cross_clear_r4,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,0.0,0.079426,0.044817,0.044817,1.0,8
cross_stall_occ_r6__cross_stall_occ_r9,same_matched,cross_stall_occ_r6,cross_stall_occ_r9,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.062348,0.032325,0.032325,1.0,8
lead_cont_r11__lead_cont_r7,same_matched,lead_cont_r11,lead_cont_r7,lead,lead,lead_cont,lead_cont,0,1.0,0.0521,0.024813,0.024813,1.0,8
block_nec_r1__temp_opt_r5,same_matched,block_nec_r1,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.081196,0.08733,0.08733,1.0,8
block_nec_r10__block_nec_r11,same_matched,block_nec_r10,block_nec_r11,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.106555,0.130629,0.130629,1.0,8
cross_clear_r3__cross_stall_r3,same_matched,cross_clear_r3,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.066861,0.040081,0.040081,1.0,8
cross_clear_r1__cross_stall_r3,same_matched,cross_clear_r1,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.082911,0.038442,0.038442,1.0,8
cross_clear_r3__cross_stall_r6,same_matched,cross_clear_r3,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,2.0,0.062552,0.037312,0.037312,1.0,8
block_cont_r12__block_cont_r4,same_matched,block_cont_r12,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.083961,0.045981,0.045981,1.0,8
cross_stall_occ_r2__cross_stall_occ_r3,same_matched,cross_stall_occ_r2,cross_stall_occ_r3,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.071936,0.034219,0.034219,1.0,8
cross_stall_occ_r2__cross_stall_r3,same_matched,cross_stall_occ_r2,cross_stall_r3,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.365582,0.285778,0.285778,1.0,8
block_cont_r2__temp_opt_r12,same_matched,block_cont_r2,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.373799,0.264571,0.264571,1.0,8
block_cont_r12__temp_opt_r12,same_matched,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.370182,0.264214,0.264214,1.0,8
block_cont_r4__temp_opt_r10,same_matched,block_cont_r4,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.388017,0.315637,0.315637,1.0,8
block_cont_r12__temp_opt_r3,same_matched,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.388913,0.306548,0.306548,1.0,8
lead_cont_r12__lead_nec_r1,same_matched,lead_cont_r12,lead_nec_r1,lead,lead,lead_cont,lead_nec,0,2.0,0.371865,0.287312,0.287312,1.0,8
block_cont_r9__temp_opt_r4,same_matched,block_cont_r9,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.384711,0.32114,0.32114,1.0,8
block_cont_r12__temp_opt_r12,same_matched,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.370182,0.264214,0.264214,1.0,8
block_cont_r10__temp_opt_r2,same_matched,block_cont_r10,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.391344,0.315037,0.315037,1.0,8
block_cont_r4__temp_opt_r10,same_matched,block_cont_r4,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.388017,0.315637,0.315637,1.0,8
lead_cont_r2__lead_opt_r8,same_matched,lead_cont_r2,lead_opt_r8,lead,lead,lead_cont,lead_opt,0,3.0,0.373275,0.283743,0.283743,1.0,8
cross_clear_r7__cross_stall_occ_r11,same_matched,cross_clear_r7,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.378423,0.288599,0.288599,1.0,8
block_cont_r3__temp_opt_r12,same_matched,block_cont_r3,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.379002,0.270384,0.270384,1.0,8
cross_stall_occ_r11__cross_stall_r6,same_matched,cross_stall_occ_r11,cross_stall_r6,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.365571,0.284681,0.284681,1.0,8
block_cont_r7__temp_opt_r5,same_matched,block_cont_r7,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.404978,0.316621,0.316621,1.0,8
block_cont_r2__temp_opt_r5,same_matched,block_cont_r2,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.392826,0.311007,0.311007,1.0,8
block_cont_r10__temp_opt_r11,same_matched,block_cont_r10,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.395117,0.315998,0.315998,1.0,8
cross_stall_occ_r11__cross_stall_r10,same_matched,cross_stall_occ_r11,cross_stall_r10,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.368336,0.28874,0.28874,1.0,8
block_cont_r2__temp_opt_r5,same_matched,block_cont_r2,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.392826,0.311007,0.311007,1.0,8
lead_cont_r2__lead_opt_r9,same_matched,lead_cont_r2,lead_opt_r9,lead,lead,lead_cont,lead_opt,0,1.0,0.363589,0.286031,0.286031,1.0,8
block_cont_r4__temp_opt_r2,same_matched,block_cont_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.375294,0.31141,0.31141,1.0,8
lead_cont_r1__lead_opt_r2,same_matched,lead_cont_r1,lead_opt_r2,lead,lead,lead_cont,lead_opt,0,0.0,0.367193,0.292058,0.292058,1.0,8
block_cont_r7__block_nec_r9,same_matched,block_cont_r7,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.357806,0.222736,0.222736,1.0,8
lead_cont_r2__lead_opt_r9,same_matched,lead_cont_r2,lead_opt_r9,lead,lead,lead_cont,lead_opt,0,1.0,0.363589,0.286031,0.286031,1.0,8
cross_stall_occ_r7__cross_stall_r3,same_matched,cross_stall_occ_r7,cross_stall_r3,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.339956,0.271448,0.271448,1.0,8
