state_id,scenario_group,unique_instance_id,route_id,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant
F007121,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,7989,0.9039,27,4120,2,5.62037,1.93099,2.911,1,1,1
F007122,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,7993,0.9083,27,4120,2,5.01879,1.94513,2.58,1,1,1
F007123,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,7997,0.9127,27,4120,2,5.72627,2.36452,2.422,1,1,1
F007124,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8001,0.917,27,4120,2,6.38633,2.36465,2.701,1,1,1
F007125,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8005,0.9214,27,4120,2,5.40388,2.02354,2.671,1,1,1
F007126,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8009,0.9258,27,4120,2,5.65863,2.22001,2.549,1,1,1
F007127,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8013,0.9301,27,4120,2,5.52739,2.23379,2.474,1,1,1
F007128,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8017,0.9345,27,4120,2,6.02494,1.48281,4.063,1,1,1
F007129,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8021,0.9389,26,4120,2,5.61737,1.15547,4.862,1,1,1
F007130,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8025,0.9432,26,4120,2,6.87705,1.07342,6.407,1,1,1
F007131,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8029,0.9476,26,4120,2,5.69835,1.02812,5.542,1,1,1
F007132,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8033,0.952,26,4120,2,5.77819,0.85873,6.729,1,1,1
F007133,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8037,0.9563,26,4120,2,5.33434,0.69567,7.668,1,1,1
F007134,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8041,0.9607,26,4120,2,5.05862,0.87056,5.811,1,1,1
F007135,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8045,0.9651,26,4120,2,4.61382,1.14117,4.043,1,1,1
F007136,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8049,0.9694,26,4120,2,4.30444,1.48312,2.902,1,1,1
F007137,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8053,0.9738,27,4120,2,4.21079,1.35476,3.108,1,1,1
F007138,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8057,0.9782,26,4120,2,4.78983,1.48415,3.227,1,1,1
F007139,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8061,0.9825,26,4120,2,4.85229,1.16547,4.163,1,1,1
F007140,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8065,0.9869,25,4120,2,4.9008,0.76799,6.381,1,1,1
F007141,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8069,0.9913,25,4120,2,4.54575,0.46728,9.728,1,1,1
F007142,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8073,0.9956,25,4120,2,4.7451,0.69849,6.793,1,1,1
F007143,B_ParkingCutIn,route3|ParkingCutIn_2,route3|ParkingCutIn_2,8077,1.0,25,4120,2,4.75949,0.32329,14.722,1,1,1
F007144,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7505,0.0,15,4120,1,4.63569,0.52245,8.873,1,1,1
F007145,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7509,0.0005,15,4120,1,4.54949,0.48285,9.422,1,1,1
F007146,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7513,0.001,15,4120,1,4.11642,0.54685,7.527,1,1,1
F007147,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7517,0.0015,15,4120,1,3.92024,0.69239,5.662,1,1,1
F007148,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7521,0.0019,15,4120,1,4.13955,1.2947,3.197,1,1,1
F007149,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7525,0.0024,15,4120,1,4.36632,1.86222,2.345,1,1,1
F007150,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7529,0.0029,16,4120,1,4.68348,2.7923,1.677,1,1,1
F007151,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7533,0.0034,16,4120,1,4.72262,3.43048,1.377,1,0,0
F007152,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7537,0.0039,17,4120,2,4.69209,3.80198,1.234,1,0,0
F007153,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7541,0.0044,18,4120,2,4.40374,4.14783,1.062,1,0,0
F007154,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7545,0.0049,18,4404,9,4.01366,3.95544,1.015,1,0,0
F007155,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7549,0.0054,18,4404,9,3.4324,2.55326,1.344,1,0,0
F007156,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7553,0.0058,18,4404,9,3.08698,1.87699,1.645,1,1,1
F007157,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7557,0.0063,19,4120,2,2.49899,2.4449,1.022,1,0,0
F007158,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7561,0.0068,19,4120,2,2.74899,1.9414,1.416,1,0,0
F007159,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7565,0.0073,21,4404,12,2.26827,2.00613,1.131,1,0,0
F007160,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7569,0.0078,21,4404,12,2.15883,1.61079,1.34,1,0,0
F007161,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7573,0.0083,21,4404,12,2.1293,1.41994,1.5,1,0,0
F007162,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7577,0.0088,21,4404,12,2.11034,1.81832,1.161,1,0,0
F007163,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7581,0.0093,21,4404,12,2.42179,1.81013,1.338,1,0,0
F007164,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7585,0.0097,21,4404,12,2.25651,1.60414,1.407,1,0,0
F007165,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7589,0.0102,21,4404,12,2.0425,1.25198,1.631,1,1,1
F007166,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7593,0.0107,21,4120,2,2.10265,1.65452,1.271,1,0,0
F007167,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7597,0.0112,21,4120,2,1.99103,1.05662,1.884,1,1,1
F007168,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7601,0.0117,21,4120,2,1.75882,1.07609,1.634,1,1,1
F007169,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7605,0.0122,21,4120,2,2.24479,1.24914,1.797,1,1,1
F007170,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7609,0.0127,21,4120,2,2.11658,1.24024,1.707,1,1,1
F007171,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7613,0.0132,21,4120,2,1.59457,1.58201,1.008,1,0,0
F007172,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7617,0.0136,21,4404,12,1.97922,1.69356,1.169,1,0,0
F007173,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7621,0.0141,22,4120,2,2.08047,1.80737,1.151,1,0,0
F007174,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7625,0.0146,22,4120,2,2.0174,1.96221,1.028,1,0,0
F007175,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7629,0.0151,23,4120,2,2.31344,0.88944,2.601,1,1,1
F007176,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7633,0.0156,23,4120,2,1.82351,1.49373,1.221,1,0,0
F007177,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7637,0.0161,24,4120,2,2.08104,1.50622,1.382,1,0,0
F007178,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7641,0.0166,24,4120,2,2.16718,1.89273,1.145,1,0,0
F007179,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7645,0.0171,24,4120,2,2.1907,1.23917,1.768,1,1,1
F007180,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7649,0.0175,24,4120,2,2.22513,1.60813,1.384,1,0,0
F007181,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7653,0.018,24,4120,2,2.00634,1.72348,1.164,1,0,0
F007182,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7657,0.0185,24,4120,2,1.65629,1.2561,1.319,1,0,0
F007183,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7661,0.019,24,4120,2,1.81915,1.46399,1.243,1,0,0
F007184,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7665,0.0195,24,4120,2,2.54049,0.77796,3.266,1,1,1
F007185,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7669,0.02,24,4120,2,2.62335,0.84561,3.102,1,1,1
F007186,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7673,0.0205,24,4120,2,2.87085,1.0555,2.72,1,1,1
F007187,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7677,0.021,24,4120,2,2.87303,1.05945,2.712,1,1,1
F007188,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7681,0.0214,24,4120,2,2.62096,1.07671,2.434,1,1,1
F007189,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7685,0.0219,24,4120,2,2.20652,0.93064,2.371,1,1,1
F007190,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7689,0.0224,24,4120,2,1.80461,0.81089,2.225,1,1,1
F007191,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7693,0.0229,26,4120,2,2.23594,1.13695,1.967,1,1,1
F007192,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7697,0.0234,26,4120,2,1.81436,1.26681,1.432,1,0,0
F007193,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7701,0.0239,26,4120,2,2.14126,1.41685,1.511,1,1,1
F007194,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7705,0.0244,26,4120,2,2.39521,1.61397,1.484,1,0,0
F007195,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7709,0.0249,26,4120,2,3.37521,1.6317,2.069,1,1,1
F007196,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7713,0.0253,26,4120,2,3.92133,1.65915,2.363,1,1,1
F007197,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7717,0.0258,26,4120,2,3.77703,1.50551,2.509,1,1,1
F007198,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7721,0.0263,26,4120,2,3.54788,1.66806,2.127,1,1,1
F007199,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7725,0.0268,26,4120,2,3.50876,1.64577,2.132,1,1,1
F007200,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7729,0.0273,26,4120,2,3.08902,1.64128,1.882,1,1,1
F007201,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7733,0.0278,26,4120,2,3.80507,1.47588,2.578,1,1,1
F007202,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7737,0.0283,26,4120,2,3.57654,1.54884,2.309,1,1,1
F007203,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7741,0.0288,26,4120,2,3.54541,1.6123,2.199,1,1,1
F007204,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7745,0.0292,26,4120,2,3.61867,1.63305,2.216,1,1,1
F007205,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7749,0.0297,26,4120,2,3.60132,1.63964,2.196,1,1,1
F007206,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7753,0.0302,26,4120,2,3.51271,1.56229,2.248,1,1,1
F007207,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7757,0.0307,27,4120,2,4.04992,1.40925,2.874,1,1,1
F007208,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7761,0.0312,27,4120,2,4.01217,1.37064,2.927,1,1,1
F007209,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7765,0.0317,27,4120,2,4.47614,1.44058,3.107,1,1,1
F007210,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7769,0.0322,27,4120,2,3.76753,1.89934,1.984,1,1,1
F007211,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7773,0.0327,27,4120,2,4.00705,1.90335,2.105,1,1,1
F007212,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7777,0.0331,27,4120,2,4.18752,1.97936,2.116,1,1,1
F007213,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7781,0.0336,27,4120,2,4.30946,1.90979,2.257,1,1,1
F007214,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7785,0.0341,27,4120,2,5.01894,1.71072,2.934,1,1,1
F007215,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7789,0.0346,27,4120,2,4.91833,1.62623,3.024,1,1,1
F007216,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7793,0.0351,27,4120,2,4.3213,1.64014,2.635,1,1,1
F007217,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7797,0.0356,27,4120,2,4.06924,1.6655,2.443,1,1,1
F007218,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7801,0.0361,27,4120,2,3.96612,1.63908,2.42,1,1,1
F007219,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7805,0.0365,27,4120,2,4.27046,1.48451,2.877,1,1,1
F007220,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7809,0.037,27,4120,2,4.10471,1.47356,2.786,1,1,1
F007221,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7813,0.0375,27,4120,2,4.04507,1.4319,2.825,1,1,1
F007222,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7817,0.038,27,4120,2,4.10744,1.4171,2.898,1,1,1
F007223,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7821,0.0385,27,4120,2,4.16057,1.40066,2.97,1,1,1
F007224,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7825,0.039,27,4120,2,4.04246,1.44125,2.805,1,1,1
F007225,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7829,0.0395,27,4120,2,4.16679,1.38752,3.003,1,1,1
F007226,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7833,0.04,27,4120,2,4.12143,1.38311,2.98,1,1,1
F007227,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7837,0.0404,26,4120,2,3.82091,1.49663,2.553,1,1,1
F007228,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7841,0.0409,27,4120,2,3.93175,1.73116,2.271,1,1,1
F007229,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7845,0.0414,27,4120,2,3.97205,1.86729,2.127,1,1,1
F007230,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7849,0.0419,27,4120,2,4.56902,1.77486,2.574,1,1,1
F007231,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7853,0.0424,27,4120,2,4.39776,2.33877,1.88,1,1,1
F007232,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7857,0.0429,27,4120,2,4.76561,1.71283,2.782,1,1,1
F007233,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7861,0.0434,27,4120,2,4.84106,1.69362,2.858,1,1,1
F007234,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7865,0.0439,27,4120,2,4.61583,1.60784,2.871,1,1,1
F007235,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7869,0.0443,27,4120,2,4.50767,1.6551,2.724,1,1,1
F007236,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7873,0.0448,27,4120,2,4.51239,1.55351,2.905,1,1,1
F007237,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7877,0.0453,27,4120,2,4.33868,1.524,2.847,1,1,1
F007238,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7881,0.0458,27,4120,2,4.29393,1.45238,2.956,1,1,1
F007239,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7885,0.0463,27,4120,2,4.12383,1.31528,3.135,1,1,1
F007240,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7889,0.0468,27,4120,2,4.12236,1.20316,3.426,1,1,1
F007241,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7893,0.0473,27,4120,2,4.11438,1.10792,3.714,1,1,1
F007242,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7897,0.0478,27,4120,2,4.164,0.97405,4.275,1,1,1
F007243,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7901,0.0482,27,4120,2,4.07762,0.80034,5.095,1,1,1
F007244,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7905,0.0487,26,4120,2,4.06297,0.59274,6.855,1,1,1
F007245,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7909,0.0492,26,4120,2,3.95589,0.59549,6.643,1,1,1
F007246,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7913,0.0497,26,4120,2,3.83133,0.60129,6.372,1,1,1
F007247,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7917,0.0502,27,4120,2,3.77289,0.61714,6.113,1,1,1
F007248,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7921,0.0507,27,4120,2,3.65223,0.61229,5.965,1,1,1
F007249,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7925,0.0512,27,4120,2,3.50823,0.61608,5.694,1,1,1
F007250,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7929,0.0517,27,4120,2,3.35325,0.61943,5.413,1,1,1
F007251,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7933,0.0521,27,4120,2,3.20855,0.62562,5.129,1,1,1
F007252,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7937,0.0526,27,4120,2,2.95044,0.62871,4.693,1,1,1
F007253,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7941,0.0531,27,4120,2,2.80349,0.62955,4.453,1,1,1
F007254,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7945,0.0536,27,4120,2,2.64516,0.63227,4.184,1,1,1
F007255,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7949,0.0541,27,4120,2,2.52673,0.63304,3.991,1,1,1
F007256,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7953,0.0546,27,4120,2,2.42038,0.63278,3.825,1,1,1
F007257,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7957,0.0551,27,4120,2,2.20977,0.62649,3.527,1,1,1
F007258,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7961,0.0556,27,4120,2,2.33856,0.63204,3.7,1,1,1
F007259,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7965,0.056,27,4120,2,3.45901,1.57055,2.202,1,1,1
F007260,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7969,0.0565,27,4120,2,4.15927,2.29922,1.809,1,1,1
F007261,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7973,0.057,27,4120,2,4.05329,2.4377,1.663,1,1,1
F007262,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7977,0.0575,27,4120,2,4.62891,2.71833,1.703,1,1,1
F007263,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7981,0.058,27,4120,2,4.90867,2.49049,1.971,1,1,1
F007264,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7985,0.0585,27,4120,2,4.57467,2.16841,2.11,1,1,1
F007265,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7989,0.059,27,4120,2,5.62037,1.93099,2.911,1,1,1
F007266,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7993,0.0595,27,4120,2,5.01879,1.94513,2.58,1,1,1
F007267,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,7997,0.0599,27,4120,2,5.72627,2.36452,2.422,1,1,1
F007268,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8001,0.0604,27,4120,2,6.38633,2.36465,2.701,1,1,1
F007269,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8005,0.0609,27,4120,2,5.40388,2.02354,2.671,1,1,1
F007270,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8009,0.0614,27,4120,2,5.65863,2.22001,2.549,1,1,1
F007271,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8013,0.0619,27,4120,2,5.52739,2.23379,2.474,1,1,1
F007272,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8017,0.0624,27,4120,2,6.02494,1.48281,4.063,1,1,1
F007273,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8021,0.0629,26,4120,2,5.61737,1.15547,4.862,1,1,1
F007274,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8025,0.0634,26,4120,2,6.87705,1.07342,6.407,1,1,1
F007275,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8029,0.0638,26,4120,2,5.69835,1.02812,5.542,1,1,1
F007276,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8033,0.0643,26,4120,2,5.77819,0.85873,6.729,1,1,1
F007277,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8037,0.0648,26,4120,2,5.33434,0.69567,7.668,1,1,1
F007278,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8041,0.0653,26,4120,2,5.05862,0.87056,5.811,1,1,1
F007279,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8045,0.0658,26,4120,2,4.61382,1.14117,4.043,1,1,1
F007280,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8049,0.0663,26,4120,2,4.30444,1.48312,2.902,1,1,1
F007281,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8053,0.0668,27,4120,2,4.21079,1.35476,3.108,1,1,1
F007282,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8057,0.0673,26,4120,2,4.78983,1.48415,3.227,1,1,1
F007283,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8061,0.0677,26,4120,2,4.85229,1.16547,4.163,1,1,1
F007284,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8065,0.0682,25,4120,2,4.9008,0.76799,6.381,1,1,1
F007285,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8069,0.0687,25,4120,2,4.54575,0.46728,9.728,1,1,1
F007286,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8073,0.0692,25,4120,2,4.7451,0.69849,6.793,1,1,1
F007287,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8077,0.0697,25,4120,2,4.75949,0.32329,14.722,1,1,1
F007288,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8081,0.0702,24,4415,14,1.99812,0.26633,7.502,1,1,1
F007289,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8085,0.0707,24,4415,14,1.13449,0.17673,6.419,1,1,1
F007290,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8089,0.0712,24,4415,14,0.48152,0.27371,1.759,1,1,1
F007291,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8093,0.0716,23,4415,13,0.39707,0.15295,2.596,1,1,1
F007292,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8097,0.0721,23,4404,14,0.14099,0.11726,1.202,0,0,0
F007293,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8101,0.0726,23,4404,14,0.19085,0.03755,3.817,0,1,0
F007294,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8105,0.0731,23,4404,14,0.19362,0.06321,3.063,0,1,0
F007295,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8109,0.0736,23,4404,14,0.2459,0.03495,4.918,1,1,1
F007296,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8113,0.0741,23,4404,14,0.43948,0.05813,7.56,1,1,1
F007297,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8117,0.0746,22,4404,13,0.46024,0.04202,9.205,1,1,1
F007298,B_ParkingCutIn,route3|ParkingCutIn_3,route3|ParkingCutIn_3,8121,0.075,23,4404,13,0.57343,0.03664,11.469,1,1,1
